"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @ar_etsch: #Semeru #Volcano #Indonesia

Eruption 2022.12.04 

Plume in motion

📸🛰#Landsat8-9 

Footage(without motion) : @USGSLandsat @s…",FALSE,0,NA,2022-12-04 14:17:24,FALSE,NA,"1599407526419709958",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RAFAGANDIA23",147,TRUE,FALSE,NA,NA
"RT @Jogja_Uncover: Via @ar_etsch 

#Semeru #Volcano #Indonesia

Eruption 2022.12.04 

Plume in motion

📸🛰#Landsat8-9 

Footage(without moti…",FALSE,0,NA,2022-12-04 14:17:11,FALSE,NA,"1599407473286598656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","a_live_n",101,TRUE,FALSE,NA,NA
"RT @MetWatchUK: Mount Semeru erupts in Indonesia today, forcing around 2,000 people to evacuate the surrounding area.
#APGSemeru #GnSemeru…",FALSE,0,NA,2022-12-04 14:15:11,FALSE,NA,"1599406970083377152",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MetWatchUK",8,TRUE,FALSE,NA,NA
"RT @Jogja_Uncover: Via @ar_etsch 

#Semeru #Volcano #Indonesia

Eruption 2022.12.04 

Plume in motion

📸🛰#Landsat8-9 

Footage(without moti…",FALSE,0,NA,2022-12-04 14:13:53,FALSE,NA,"1599406642290118657",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zul_anto",101,TRUE,FALSE,NA,NA
"RT @gchahal: WATCH: #BNNIndonesia Reports

CCTV footage of Mount #Semeru erupting in East Java prompted authorities to issue a maximum dang…",FALSE,0,NA,2022-12-04 14:13:45,FALSE,NA,"1599406605983838208",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","fluglehrer",83,TRUE,FALSE,NA,NA
"RT @CarolynnePries1: Oh no, this is really really bad.  #semeru #eruption #volcano #gunungsemeru #gunung.  I hope everyone is ok :( https:/…",FALSE,0,NA,2022-12-04 14:13:29,FALSE,NA,"1599406541249347585",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MeteoAtlas",386,TRUE,FALSE,NA,NA
"RT @Jogja_Uncover: Via @ar_etsch 

#Semeru #Volcano #Indonesia

Eruption 2022.12.04 

Plume in motion

📸🛰#Landsat8-9 

Footage(without moti…",FALSE,0,NA,2022-12-04 14:12:37,FALSE,NA,"1599406320649908225",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rizki_mizuki",101,TRUE,FALSE,NA,NA
"RT @gchahal: BREAKING: #BNNIndonesia Reports

Mount #Semeru in East Java erupted, causing hot clouds to rise into the sky.

The #eruption o…",FALSE,0,NA,2022-12-04 14:12:27,FALSE,NA,"1599406282083282944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dindindina29",53,TRUE,FALSE,NA,NA
"RT @wischweg: #Gunung #Semeru volcano Java Indonesia, eruption with pyroclastic flow, 04.12.20022, 11:41 local time, realtime speed   
my…",FALSE,0,NA,2022-12-04 14:09:09,FALSE,NA,"1599405449878867968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vale_borner",57,TRUE,FALSE,NA,NA
"RT @gchahal: WATCH: #BNNIndonesia Reports

CCTV footage of Mount #Semeru erupting in East Java prompted authorities to issue a maximum dang…",FALSE,0,NA,2022-12-04 14:08:01,FALSE,NA,"1599405166662676482",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","andre_moller",83,TRUE,FALSE,NA,NA
"RT @gchahal: WATCH: #BNNIndonesia Reports

CCTV footage of Mount #Semeru erupting in East Java prompted authorities to issue a maximum dang…",FALSE,0,NA,2022-12-04 14:06:36,FALSE,NA,"1599404808598740992",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","BarbaraSommerer",83,TRUE,FALSE,NA,NA
"RT @CarolynnePries1: Oh no, this is really really bad.  #semeru #eruption #volcano #gunungsemeru #gunung.  I hope everyone is ok :( https:/…",FALSE,0,NA,2022-12-04 14:04:37,FALSE,NA,"1599404310181613571",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bonavenka",386,TRUE,FALSE,NA,NA
"RT @NEWS_ALL_TIME: BREAKING: Reports of a “major eruption.” at Semeru volcano in Indonesia.
#Semeru #Indonesia #volcano #BreakingNews  http…",FALSE,0,NA,2022-12-04 14:03:45,FALSE,NA,"1599404090445832192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cbww31",7,TRUE,FALSE,NA,NA
"RT @CarolynnePries1: Oh no, this is really really bad.  #semeru #eruption #volcano #gunungsemeru #gunung.  I hope everyone is ok :( https:/…",FALSE,0,NA,2022-12-04 14:02:47,FALSE,NA,"1599403849449902080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","izhaq16",386,TRUE,FALSE,NA,NA
"RT @gchahal: BREAKING: #BNNIndonesia Reports

Following Mount #Semeru's #eruption, nearly 2,000 people were evacuated from the Indonesian i…",FALSE,0,NA,2022-12-04 14:01:02,FALSE,NA,"1599403406673657856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nolefan01",36,TRUE,FALSE,NA,NA
"RT @TeesriNews: Latest Update, New eruption of the #Semeru volcano, located on the islan... https://t.co/8GzwA0AgG9 via @YouTube",FALSE,0,NA,2022-12-04 13:59:16,FALSE,NA,"1599402963264753664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","teesrijungpaper",3,TRUE,FALSE,NA,NA
"RT @Brave_spirit81: Subscribe👉TELEGRAM: https://t.co/Uw6hADD307
⚡️Due to the beginning of the eruption of the Semeru volcano in Indonesia,…",FALSE,0,NA,2022-12-04 13:59:11,FALSE,NA,"1599402940875558913",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jolanda0704",18,TRUE,FALSE,NA,NA
"RT @i_ameztoy: #Semeru volcano 🌋 2022-12-04

The pyroclastic flow was also captured by #Landsat9 🛰️ @NASA_Landsat. East Java province, #Ind…",FALSE,0,NA,2022-12-04 13:58:26,FALSE,NA,"1599402753381478400",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Nikkido11",14,TRUE,FALSE,NA,NA
"RT @RickThrelfall: Himawari satellite imagery via @weatherzone shows #semeru erupting to high in the atmosphere #volcano #indonesia https:/…",FALSE,0,NA,2022-12-04 13:57:44,FALSE,NA,"1599402577497845761",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rizal_alfarouqy",6,TRUE,FALSE,NA,NA
"RT @i_ameztoy: Wow, impressive #Semeru 🌋 
https://t.co/0PNk8nj893",FALSE,0,NA,2022-12-04 13:57:19,FALSE,NA,"1599402471126093825",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","saurianboy",70,TRUE,FALSE,NA,NA
"RT @i_ameztoy: #Semeru volcano 🌋 2022-12-04

The pyroclastic flow was also captured by #Landsat9 🛰️ @NASA_Landsat. East Java province, #Ind…",FALSE,0,NA,2022-12-04 13:56:43,FALSE,NA,"1599402323146862592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","desastresgt",14,TRUE,FALSE,NA,NA
"RT @gchahal: WATCH: #BNNIndonesia Reports

CCTV footage of Mount #Semeru erupting in East Java prompted authorities to issue a maximum dang…",FALSE,0,NA,2022-12-04 13:56:38,FALSE,NA,"1599402300178825216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alvinlibra2018",83,TRUE,FALSE,NA,NA
"RT @i_ameztoy: Wow, impressive #Semeru 🌋 
https://t.co/0PNk8nj893",FALSE,0,NA,2022-12-04 13:55:37,FALSE,NA,"1599402042627616770",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","desastresgt",70,TRUE,FALSE,NA,NA
"RT @VolcanoJenni: This is one of the official sources of information for #Semeru volcano. Raising the Alert Level and increasing the evacua…",FALSE,0,NA,2022-12-04 13:55:29,FALSE,NA,"1599402012122046464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JeffHavig",10,TRUE,FALSE,NA,NA
"RT @davepetley: A very frightening pyroclastic flow caught by a webcam at Mount Semeru in Indonesia today. #Semeru",FALSE,0,NA,2022-12-04 13:53:06,FALSE,NA,"1599401409426116609",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bolivur",47,TRUE,FALSE,NA,NA
"RT @AUSTROHNGARO2: @TheInsiderPaper Before and After in #mountsemeru 
#semeru #semeruerupsi https://t.co/lmDVPAFmGS",FALSE,0,NA,2022-12-04 13:52:44,FALSE,NA,"1599401317193388032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nasa1701",105,TRUE,FALSE,NA,NA
"RT @Jogja_Uncover: Via @ar_etsch 

#Semeru #Volcano #Indonesia

Eruption 2022.12.04 

Plume in motion

📸🛰#Landsat8-9 

Footage(without moti…",FALSE,0,NA,2022-12-04 13:52:38,FALSE,NA,"1599401293390688257",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Faldyadhoez1",101,TRUE,FALSE,NA,NA
"stay safe everyone 🙏🙏
#Semeru #Lumajang",FALSE,0,NA,2022-12-04 13:52:20,FALSE,NA,"1599401216697860097",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","paliireona",0,FALSE,FALSE,NA,NA
"RT @Jogja_Uncover: Via @ar_etsch 

#Semeru #Volcano #Indonesia

Eruption 2022.12.04 

Plume in motion

📸🛰#Landsat8-9 

Footage(without moti…",FALSE,0,NA,2022-12-04 13:52:13,FALSE,NA,"1599401187413200896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AyomRP",101,TRUE,FALSE,NA,NA
"RT @gchahal: BREAKING: #BNNIndonesia Reports

Following Mount #Semeru's #eruption, nearly 2,000 people were evacuated from the Indonesian i…",FALSE,0,NA,2022-12-04 13:51:51,FALSE,NA,"1599401096081903616",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jet2",36,TRUE,FALSE,NA,NA
"RT @MetWatchUK: Mount Semeru erupts in Indonesia today, forcing around 2,000 people to evacuate the surrounding area.
#APGSemeru #GnSemeru…",FALSE,0,NA,2022-12-04 13:50:29,FALSE,NA,"1599400753721843714",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","worldphenomena1",8,TRUE,FALSE,NA,NA
"RT @Jogja_Uncover: Via @ar_etsch 

#Semeru #Volcano #Indonesia

Eruption 2022.12.04 

Plume in motion

📸🛰#Landsat8-9 

Footage(without moti…",FALSE,0,NA,2022-12-04 13:50:26,FALSE,NA,"1599400739377676289",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bim_o_o",101,TRUE,FALSE,NA,NA
"RT @CarolynnePries1: Oh no, this is really really bad.  #semeru #eruption #volcano #gunungsemeru #gunung.  I hope everyone is ok :( https:/…",FALSE,0,NA,2022-12-04 13:50:25,FALSE,NA,"1599400735334371328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","188f1les",386,TRUE,FALSE,NA,NA
"RT @gchahal: For whoever is counting that is four volcanoes in the last four days…

#MaunaLoa #Kilauea #Chaparrastique #Semeru",FALSE,0,NA,2022-12-04 13:50:09,FALSE,NA,"1599400670779478016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GollMatt",41,TRUE,FALSE,NA,NA
"@BNPB_Indonesia Stay save.#Semeru",FALSE,0,"BNPB_Indonesia",2022-12-04 13:49:10,FALSE,"1599391901110894594","1599400419255816197","346303384","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mas_hamzet",0,FALSE,FALSE,NA,NA
"RT @CarolynnePries1: Oh no, this is really really bad.  #semeru #eruption #volcano #gunungsemeru #gunung.  I hope everyone is ok :( https:/…",FALSE,0,NA,2022-12-04 13:48:40,FALSE,NA,"1599400297310621698",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","THCPersonal_WX",386,TRUE,FALSE,NA,NA
"RT @GaroweOnline: #Indonesia's Mount #Semeru volcano has erupted, sending ash billowing into the sky and sparking evacuations on the countr…",FALSE,0,NA,2022-12-04 13:48:22,FALSE,NA,"1599400221251108864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PENINSULA2063",2,TRUE,FALSE,NA,NA
"RT @CarolynnePries1: Oh no, this is really really bad.  #semeru #eruption #volcano #gunungsemeru #gunung.  I hope everyone is ok :( https:/…",FALSE,0,NA,2022-12-04 13:48:03,FALSE,NA,"1599400140280074240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArdiSutopo1",386,TRUE,FALSE,NA,NA
"RT @CarolynnePries1: Oh no, this is really really bad.  #semeru #eruption #volcano #gunungsemeru #gunung.  I hope everyone is ok :( https:/…",FALSE,0,NA,2022-12-04 13:47:43,FALSE,NA,"1599400054678487040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IpandeI",386,TRUE,FALSE,NA,NA
"RT @davepetley: A very frightening pyroclastic flow caught by a webcam at Mount Semeru in Indonesia today. #Semeru",FALSE,0,NA,2022-12-04 13:46:50,FALSE,NA,"1599399832338468865",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RosasXOso",47,TRUE,FALSE,NA,NA
"RT @davepetley: A very frightening pyroclastic flow caught by a webcam at Mount Semeru in Indonesia today. #Semeru",FALSE,0,NA,2022-12-04 13:46:01,FALSE,NA,"1599399627454763008",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","gregcons",47,TRUE,FALSE,NA,NA
"RT @CarolynnePries1: Oh no, this is really really bad.  #semeru #eruption #volcano #gunungsemeru #gunung.  I hope everyone is ok :( https:/…",FALSE,0,NA,2022-12-04 13:44:20,FALSE,NA,"1599399206862868480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DiendaWahyuniza",386,TRUE,FALSE,NA,NA
"RT @CarolynnePries1: Oh no, this is really really bad.  #semeru #eruption #volcano #gunungsemeru #gunung.  I hope everyone is ok :( https:/…",FALSE,0,NA,2022-12-04 13:43:59,FALSE,NA,"1599399116542730241",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","revalita_m",386,TRUE,FALSE,NA,NA
"RT @Brave_spirit81: Subscribe👉TELEGRAM: https://t.co/Uw6hADD307
⚡️Due to the beginning of the eruption of the Semeru volcano in Indonesia,…",FALSE,0,NA,2022-12-04 13:43:42,FALSE,NA,"1599399045209808897",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ASELFcomunica",18,TRUE,FALSE,NA,NA
"RT @Jogja_Uncover: Via @ar_etsch 

#Semeru #Volcano #Indonesia

Eruption 2022.12.04 

Plume in motion

📸🛰#Landsat8-9 

Footage(without moti…",FALSE,0,NA,2022-12-04 13:43:33,FALSE,NA,"1599399008472301568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","roaz_reborn",101,TRUE,FALSE,NA,NA
"RT @roymarkun88: #semeru #Mountain #eruption Today. https://t.co/hHJYzOhDaW",FALSE,0,NA,2022-12-04 13:42:54,FALSE,NA,"1599398846194675722",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","loverenjunmama",11,TRUE,FALSE,NA,NA
"RT @CarolynnePries1: Oh no, this is really really bad.  #semeru #eruption #volcano #gunungsemeru #gunung.  I hope everyone is ok :( https:/…",FALSE,0,NA,2022-12-04 13:42:50,FALSE,NA,"1599398825487396866",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dimas_tikuss",386,TRUE,FALSE,NA,NA
"RT @WED_explorer: Indonesia's Mount #Semeru #volcano has erupted, sending ash billowing into the sky.🌋
Most roads have been closed since th…",FALSE,0,NA,2022-12-04 13:42:34,FALSE,NA,"1599398760853172225",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rapirantisi",15,TRUE,FALSE,NA,NA
"RT @gchahal: WATCH: #BNNIndonesia Reports

CCTV footage of Mount #Semeru erupting in East Java prompted authorities to issue a maximum dang…",FALSE,0,NA,2022-12-04 13:41:50,FALSE,NA,"1599398575368470531",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JeffStudleySr",83,TRUE,FALSE,NA,NA
"RT @kosmi64833127: Eruption of #Semeru #volcano in #Indonesia.

SWIR image taken today by #Landsat-9.

Data processed in @sentinel_hub 

#S…",FALSE,0,NA,2022-12-04 13:41:45,FALSE,NA,"1599398552773746689",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rapirantisi",137,TRUE,FALSE,NA,NA
"RT @Jogja_Uncover: Via @ar_etsch 

#Semeru #Volcano #Indonesia

Eruption 2022.12.04 

Plume in motion

📸🛰#Landsat8-9 

Footage(without moti…",FALSE,0,NA,2022-12-04 13:41:15,FALSE,NA,"1599398427426975745",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bonsetoaji",101,TRUE,FALSE,NA,NA
"RT @Rubonist: Evacuation undeway after Indonesia’s #Semeru volcano erupts 🌋
https://t.co/QygXYlF8tI https://t.co/9OpJ82f0uZ",FALSE,0,NA,2022-12-04 13:40:16,FALSE,NA,"1599398183083253761",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SamLMontano",3,TRUE,FALSE,NA,NA
"RT @wischweg: #Gunung #Semeru volcano Java Indonesia, eruption with pyroclastic flow, 04.12.20022, 11:41 local time, realtime speed   
my…",FALSE,0,NA,2022-12-04 13:40:06,FALSE,NA,"1599398140154904578",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KusuhashiLab",57,TRUE,FALSE,NA,NA
"RT @Jogja_Uncover: Via @ar_etsch 

#Semeru #Volcano #Indonesia

Eruption 2022.12.04 

Plume in motion

📸🛰#Landsat8-9 

Footage(without moti…",FALSE,0,NA,2022-12-04 13:38:43,FALSE,NA,"1599397790727409665",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","geletea",101,TRUE,FALSE,NA,NA
"RT @i_ameztoy: Wow, impressive #Semeru 🌋 
https://t.co/0PNk8nj893",FALSE,0,NA,2022-12-04 13:37:39,FALSE,NA,"1599397523420229638",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","elkequedejoe",70,TRUE,FALSE,NA,NA
"RT @gchahal: BREAKING: #BNNIndonesia Reports

Following Mount #Semeru's #eruption, nearly 2,000 people were evacuated from the Indonesian i…",FALSE,0,NA,2022-12-04 13:37:10,FALSE,NA,"1599397403320549378",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JeffStudleySr",36,TRUE,FALSE,NA,NA
"RT @gchahal: WATCH: #BNNIndonesia Reports

CCTV footage of Mount #Semeru erupting in East Java prompted authorities to issue a maximum dang…",FALSE,0,NA,2022-12-04 13:36:12,FALSE,NA,"1599397159450787842",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","usa_legionnaire",83,TRUE,FALSE,NA,NA
"RT @gchahal: BREAKING: #BNNIndonesia Reports

Mount #Semeru in East Java erupted, causing hot clouds to rise into the sky.

The #eruption o…",FALSE,0,NA,2022-12-04 13:35:47,FALSE,NA,"1599397051166445568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","usa_legionnaire",53,TRUE,FALSE,NA,NA
"RT @wischweg: #Gunung #Semeru volcano Java Indonesia, eruption with pyroclastic flow, 04.12.20022, 11:41 local time, realtime speed   
my…",FALSE,0,NA,2022-12-04 13:35:42,FALSE,NA,"1599397033080934401",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LaGuaira_1202",57,TRUE,FALSE,NA,NA
"RT @kosmi64833127: Eruption of #Semeru #volcano in #Indonesia.

SWIR image taken today by #Landsat-9.

Data processed in @sentinel_hub 

#S…",FALSE,0,NA,2022-12-04 13:35:29,FALSE,NA,"1599396978714374145",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AmmarAli122144",137,TRUE,FALSE,NA,NA
"RT @Jogja_Uncover: Via @ar_etsch 

#Semeru #Volcano #Indonesia

Eruption 2022.12.04 

Plume in motion

📸🛰#Landsat8-9 

Footage(without moti…",FALSE,0,NA,2022-12-04 13:35:07,FALSE,NA,"1599396886263525383",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YoulleYelly",101,TRUE,FALSE,NA,NA
"RT @WED_explorer: Indonesia's Mount #Semeru #volcano has erupted, sending ash billowing into the sky.🌋
Most roads have been closed since th…",FALSE,0,NA,2022-12-04 13:34:31,FALSE,NA,"1599396732596428800",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kosmi64833127",15,TRUE,FALSE,NA,NA
"RT @wischweg: #Gunung #Semeru volcano Java Indonesia, eruption with pyroclastic flow, 04.12.20022, 11:41 local time, realtime speed   
my…",FALSE,0,NA,2022-12-04 13:33:54,FALSE,NA,"1599396579575668736",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","urigokaihatu",57,TRUE,FALSE,NA,NA
"#Breaking144 – Indonesia raises volcano warning after #Semeru erupts as authorities brace for possible Kompas TV re… https://t.co/Z2dPHgmDoe",FALSE,0,NA,2022-12-04 13:33:49,TRUE,NA,"1599396559245959168",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","AceBreakingNews",1,FALSE,FALSE,NA,NA
"RT @wischweg: #Gunung #Semeru volcano Java Indonesia, eruption with pyroclastic flow, 04.12.20022, 11:41 local time, realtime speed   
my…",FALSE,0,NA,2022-12-04 13:33:44,FALSE,NA,"1599396538761228288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tonkotsu_mochi",57,TRUE,FALSE,NA,NA
"RT @nexta_tv: On the island of #Java in #Indonesia, the volcano #Semeru has erupted. Authorities issued a warning about the danger of the m…",FALSE,0,NA,2022-12-04 13:33:26,FALSE,NA,"1599396459828236289",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Claudia70580491",99,TRUE,FALSE,NA,NA
"The #Semeru #Volcano in #Indonesia has had a very big eruption to a level of over 15km or 50,000 feet 

https://t.co/jnlFAgFaPC",FALSE,1,NA,2022-12-04 13:33:13,FALSE,NA,"1599396407420809218",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","OscarsWild1",0,FALSE,FALSE,NA,NA
"RT @gchahal: WATCH: #BNNIndonesia Reports

CCTV footage of Mount #Semeru erupting in East Java prompted authorities to issue a maximum dang…",FALSE,0,NA,2022-12-04 13:32:54,FALSE,NA,"1599396325959041025",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RamonaEid",83,TRUE,FALSE,NA,NA
"RT @kosmi64833127: Eruption of #Semeru #volcano in #Indonesia.

SWIR image taken today by #Landsat-9.

Data processed in @sentinel_hub 

#S…",FALSE,0,NA,2022-12-04 13:31:27,FALSE,NA,"1599395960886419456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","laercionamikawa",137,TRUE,FALSE,NA,NA
"RT @CarolynnePries1: Oh no, this is really really bad.  #semeru #eruption #volcano #gunungsemeru #gunung.  I hope everyone is ok :( https:/…",FALSE,0,NA,2022-12-04 13:30:56,FALSE,NA,"1599395833379971072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Arhdy91",386,TRUE,FALSE,NA,NA
"RT @fajarsdq__: #semeru mountain in #lumajang #eastjava is erupting, local government is mandating the people to be evacuated immediately a…",FALSE,0,NA,2022-12-04 13:30:25,FALSE,NA,"1599395701288763392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arief_rahm",24,TRUE,FALSE,NA,NA
"RT @the_apprised: Indonesia raises volcano warning to highest after Semeru erupts .
#semeru #gunungmeletus #lumajang #volcano #eruption #Ja…",FALSE,0,NA,2022-12-04 13:30:03,FALSE,NA,"1599395609165058050",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arief_rahm",11,TRUE,FALSE,NA,NA
"RT @wischweg: #Gunung #Semeru volcano Java Indonesia, eruption with pyroclastic flow, 04.12.20022, 11:41 local time, realtime speed   
my…",FALSE,0,NA,2022-12-04 13:29:30,FALSE,NA,"1599395473168924673",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SampadaMoghe",57,TRUE,FALSE,NA,NA
"RT @CarolynnePries1: Oh no, this is really really bad.  #semeru #eruption #volcano #gunungsemeru #gunung.  I hope everyone is ok :( https:/…",FALSE,0,NA,2022-12-04 13:29:19,FALSE,NA,"1599395426092085255",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SandroDalglish",386,TRUE,FALSE,NA,NA
"RT @kosmi64833127: Eruption of #Semeru #volcano in #Indonesia.

SWIR image taken today by #Landsat-9.

Data processed in @sentinel_hub 

#S…",FALSE,0,NA,2022-12-04 13:29:14,FALSE,NA,"1599395404805656577",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fernandorocap1",137,TRUE,FALSE,NA,NA
"RT @gchahal: WATCH: #BNNIndonesia Reports

CCTV footage of Mount #Semeru erupting in East Java prompted authorities to issue a maximum dang…",FALSE,0,NA,2022-12-04 13:29:00,FALSE,NA,"1599395348061257728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AFF333",83,TRUE,FALSE,NA,NA
"RT @wischweg: #Gunung #Semeru volcano Java Indonesia, eruption with pyroclastic flow, 04.12.20022, 11:41 local time, realtime speed   
my…",FALSE,0,NA,2022-12-04 13:27:56,FALSE,NA,"1599395078069309441",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AmmarAli122144",57,TRUE,FALSE,NA,NA
"RT @HerryNapit: Natural disasters are a day-to-day occurrence in Indonesia. This time it's Mount Semeru Eruption in Lumajang district, Jawa…",FALSE,0,NA,2022-12-04 13:27:31,FALSE,NA,"1599394970896850944",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","HerryNapit",3,TRUE,FALSE,NA,NA
